IST Url,IST Title,OPB Url,Amazon URL,Target URL,Retail Price,OPB Status,OPB Current Price,IST Status,IST Current Price,Amazon Status,Amazon Current Price,Target Status,Target Current Price,Min Current Price,All time Low Price,Target Doc Name,Last Updated
https://www.instocktrades.com/products/sep217213/justice-league-by-scott-snyder-dlx-ed-hc-book-03,Justice League By Scott Snyder DLX Ed HC Book 03,https://organicpricedbooks.com/products/justice-league-by-scott-snyder-deluxe-edition-hc-book-03-in-store-2-8-2022,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar227180/justice-league-dark-the-great-wickedness-tp,Justice League Dark the Great Wickedness TP,https://organicpricedbooks.com/products/justice-league-dark-the-great-wickedness-tp-in-store-6-21-2022,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may217161/justice-league-dark-the-new-52-omnibus-hc,Justice League Dark the New 52 Omnibus HC,https://organicpricedbooks.com/products/justice-league-dark-the-new-52-omnibus,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul120211/justice-league-dark-tp-vol-01-in-the-dark,Justice League Dark TP Vol 01 In the Dark,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr130217/justice-league-dark-tp-vol-02-books-of-magic-(n52),Justice League Dark TP Vol 02 Books of Magic (N52),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may150242/justice-league-dark-tp-vol-06-lost-in-forever,Justice League Dark TP Vol 06 Lost In Forever,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun217209/justice-league-death-metal-tp,Justice League Death Metal TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug217179/justice-league-endless-winter-hc,Justice League Endless Winter HC,https://organicpricedbooks.com/products/justice-league-endless-winter-hc,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may160312/justice-league-hc-vol-08-darkseid-war-part-2,Justice League HC Vol 08 Darkseid War Part 2,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun227209/justice-league-incarnate-hc,Justice League Incarnate HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar227181/justice-league-infinity-tp,Justice League Infinity TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/APR170428/JUSTICE-LEAGUE-INTERNATIONAL-OMNIBUS-HC-VOL-01,Justice League International Omnibus HC Vol 01,https://organicpricedbooks.com/products/justice-league-international-omnibus-hc-vol-01,,,,,,,,,,,,,,Justice League International Omnibus Vol. 1,
https://www.instocktrades.com/products/oct207144/justice-league-international-book-02-around-the-world-tp,Justice League International Book 02 Around the World TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul207126/justice-league-international-omnibus-vol-02-hc,Justice League International Omnibus Vol 02 HC,https://organicpricedbooks.com/products/justice-league-international-omnibus-vol-2,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar227182/justice-league-last-ride-tp,Justice League Last Ride TP,https://organicpricedbooks.com/products/justice-league-last-ride-tp,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may190491/justice-league-of-america-last-survivors-of-earth-tp,Justice League of America Last Survivors of Earth TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug170323/justice-league-of-america-rebirth-dlx-coll-hc-book-01,Justice League of America Rebirth DLX Coll HC Book 01,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar170413/justice-league-of-america-the-road-to-rebirth-tp,Justice League of America the Road to Rebirth TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan170393/justice-league-of-america-the-silver-age-tp-vol-03,Justice League of America the Silver Age TP Vol 03,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun190605/justice-league-of-america-the-wedding-of-the-atom-jean-loring-hc,Justice League of America the Wedding of the Atom & Jean Loring HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may170326/justice-league-of-america-tp-vol-01-the-extremists-(rebirth),Justice League of America TP Vol 01 the Extremists (Rebirth),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec170395/justice-league-power-glory-tp,Justice League Power & Glory TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr170416/justice-league-rebirth-dlx-coll-hc-book-01,Justice League Rebirth DLX Coll HC Book 01,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul180763/justice-league-the-darkseid-war-essential-edition-tp,Justice League the Darkseid War Essential Edition TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb227146/justice-league-the-new-52-omnibus-hc-vol-02,Justice League the New 52 Omnibus HC Vol 02,https://organicpricedbooks.com/products/justice-league-the-new-52-omnibus-vol-2,,,,,,,,,,,,,,Justice League: The New 52 Omnibus Vol. 2,
https://www.instocktrades.com/products/feb217095/justice-league-the-new-52-omnibus-vol-1-hc,Justice League the New 52 Omnibus Vol 1 HC,https://organicpricedbooks.com/products/justice-league-the-new-52-omnibus-vol-1-hc,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul170482/justice-league-their-greatest-triumphs-tp,Justice League Their Greatest Triumphs TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct120252/justice-league-tp-vol-01-origin-(n52),Justice League TP Vol 01 Origin (N52),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb190589/justice-league-tp-vol-02-graveyard-of-gods,Justice League TP Vol 02 Graveyard of Gods,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan170380/justice-league-tp-vol-02-outbreak-(rebirth),Justice League TP Vol 02 Outbreak (Rebirth),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun130261/justice-league-tp-vol-02-the-villains-journey-(n52),Justice League TP Vol 02 the Villains Journey (N52),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr170415/justice-league-tp-vol-03-timeless-(rebirth),Justice League TP Vol 03 Timeless (Rebirth),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep160347/justice-league-tp-vol-08-darkseid-war-part-2,Justice League TP Vol 08 Darkseid War Part 2,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug140331/justice-league-trinity-war-tp,Justice League Trinity War TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr217145/justice-league-unlimited-girl-power-tp,Justice League Unlimited Girl Power TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct207145/justice-league-unlimited-hocus-pocus-tp,Justice League Unlimited Hocus Pocus TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug207140/justice-league-unlimited-time-after-time-tp,Justice League Unlimited Time After Time TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep207103/justice-league-vengeance-is-thine-tp,Justice League Vengeance Is Thine TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb217094/justice-league-vol-07-galaxy-of-terrors-tp,Justice League Vol 07 Galaxy of Terrors TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep227322/justice-league-vs-the-legion-of-super-heroes-tp,Justice League Vs the Legion of Super-Heroes TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct207146/justice-society-of-america-the-demise-of-justice-hc,Justice Society of America the Demise of Justice HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may190492/justice-the-deluxe-edition-hc,Justice the Deluxe Edition HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may227167/kamandi-by-jack-kirby-tp-vol-01,Kamandi By Jack Kirby TP Vol 01,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan190687/kingdom-come-tp,Kingdom Come TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may190494/kitchen-tp-new-ed-(mr),Kitchen TP New Ed (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb217096/krypto-the-superdog-tp,Krypto the Superdog TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul160434/last-gang-in-town-tp-(mr),Last Gang In Town TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug150281/league-of-extraordinary-gentlemen-gallery-ed-hc-(mr),League of Extraordinary Gentlemen Gallery Ed HC (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may130257/league-of-extraordinary-gentlemen-omnibus-tp,League of Extraordinary Gentlemen Omnibus TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec227264/legends-of-the-dark-knight-jose-luis-garcia-lopez-hc,Legends of the Dark Knight Jose Luis Garcia Lopez HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr227173/legends-of-the-dark-knight-tp,Legends of the Dark Knight TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar200622/legends-of-the-dark-knight-matt-wagner-hc,Legends of the Dark Knight Matt Wagner HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/MAR150284/LEGENDS-OF-THE-DARK-KNIGHT-NORM-BREYFOGLE-HC,Legends of the Dark Knight Norm Breyfogle HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec227253/legends-of-the-dc-universe-carmine-infantino-hc,Legends of the DC Universe Carmine Infantino HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct207148/legends-of-the-dc-universe-doug-mahnke-hc,Legends of the DC Universe Doug Mahnke HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov170371/legends-of-tomorrow-the-atom-tp,Legends of Tomorrow the Atom TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct190681/legion-of-super-heroes-silver-age-omnibus-hc-vol-03,Legion of Super Heroes Silver Age Omnibus HC Vol 03,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct217179/legion-of-super-heroes-before-the-darkness-hc-vol-02,Legion of Super-Heroes Before the Darkness HC Vol 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec217159/legion-of-super-heroes-five-years-later-omnibus-hc-vol-02,Legion of Super-Heroes Five Years Later Omnibus HC Vol 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan217097/legion-of-super-heroes-vol-2-trial-of-the-legion-tp,Legion of Super-Heroes Vol 2 Trial of the Legion TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr200547/lois-lane-and-the-friendship-challenge-tp,Lois Lane and the Friendship Challenge TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec190526/lost-carnival-a-dick-grayson-graphic-novel-tp,Lost Carnival A Dick Grayson Graphic Novel TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul207111/low-low-woods-hc-(mr),Low Low Woods HC (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun217214/low-low-woods-tp-(mr),Low Low Woods TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb190594/lucifer-omnibus-hc-vol-01-(mr),Lucifer Omnibus HC Vol 01 (MR),https://organicpricedbooks.com/products/lucifer-omnibus-vol-1-the-sandman-universe-classics,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun200547/lucifer-omnibus-hc-vol-02-(mr),Lucifer Omnibus HC Vol 02 (MR),https://organicpricedbooks.com/products/lucifer-omnibus-hc-vol-02-mr-c-1-0-1,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb130247/lucifer-tp-vol-01-(mr),Lucifer TP Vol 01 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar190584/lucifer-tp-vol-01-the-infernal-comedy-(mr),Lucifer TP Vol 01 the Infernal Comedy (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec130345/lucifer-tp-vol-03-(mr),Lucifer TP Vol 03 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may140408/lucifer-tp-vol-04-(mr),Lucifer TP Vol 04 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct207150/lucifer-vol-04-the-devil-at-heart-tp-(mr),Lucifer Vol 04 the Devil at Heart TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb190596/mad-about-the-trump-era-tp,Mad About the Trump Era TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb178711/mad-about-trump-tp,Mad About Trump TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may150271/mad-max-fury-road-tp-(mr),Mad Max Fury Road TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul217167/man-bat-tp,Man-Bat TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul110278/marzi-tp,Marzi TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec180508/mera-tidebreaker-tp-dc-ink,Mera Tidebreaker TP DC Ink,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan217098/metal-men-elements-of-change-tp,Metal Men Elements of Change TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec207062/metropolis-grove-tp,Metropolis Grove TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb227066/midnighter-the-complete-collection-tp,Midnighter the Complete Collection TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul217063/milestone-compendium-01-tp,Milestone Compendium 01 TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct227168/milestone-compendium-2-tp,Milestone Compendium 2 TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul207139/mister-miracle-the-deluxe-edition-hc-(mr),Mister Miracle the Deluxe Edition HC (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep217089/mister-miracle-the-great-escape-tp,Mister Miracle the Great Escape TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan227194/mister-miracle-the-source-of-freedom-hc,Mister Miracle the Source of Freedom HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct180598/mister-miracle-tp-(res)-(mr),Mister Miracle TP (Res) (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct227174/monkey-prince-hc-vol-01-enter-the-monkey,Monkey Prince HC Vol 01 Enter the Monkey,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug180637/motherlands-tp-(mr),Motherlands TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec227254/multiversity-teen-justice-tp,Multiversity Teen Justice TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr227067/my-buddy-killer-croc-tp,My Buddy Killer Croc TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan200516/my-video-game-ate-my-homework-tp,My Video Game Ate My Homework TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov180388/mysteries-of-love-in-space-1,Mysteries of Love In Space #1,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan217051/mystery-of-the-meanest-teacher-a-johnny-constantine-graphic-novel-tp,Mystery of the Meanest Teacher A Johnny Constantine Graphic Novel TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec227255/naomi-season-2-hc,Naomi Season 2 HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul190653/naomi-season-one-hc,Naomi Season One HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb058028/neil-gaiman-charles-vess-stardust-tp-new-ptg-,Neil Gaiman & Charles Vess Stardust TP New Ptg,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov180562/neil-gaimans-charles-vess-stardust-tp-new-ed-(mr),Neil Gaimans & Charles Vess Stardust TP New Ed (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr217154/new-52-10th-anniversary-deluxe-edition-hc,New 52 10th Anniversary Deluxe Edition HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep140303/new-52-futures-end-tp-vol-01-(n52),New 52 Futures End TP Vol 01 (N52),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan237217/new-champion-of-shazam-hc,New Champion of Shazam HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan217099/new-gods-book-one-bloodlines-tp,New Gods Book One Bloodlines TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan200660/new-gods-by-gerry-conway-hc,New Gods By Gerry Conway HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may180587/new-gods-by-jack-kirby-tp,New Gods By Jack Kirby TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec217160/new-gods-tp-book-02-advent-of-darkness,New Gods TP Book 02 Advent of Darkness,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug160335/new-suicide-squad-tp-vol-04-kill-anything,New Suicide Squad TP Vol 04 Kill Anything,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar170405/new-super-man-tp-vol-01-made-in-china-(rebirth),New Super Man TP Vol 01 Made In China (Rebirth),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may227168/new-teen-titans-omnibus-hc-vol-01-(2022-edition),New Teen Titans Omnibus HC Vol 01 (2022 Edition),https://organicpricedbooks.com/products/new-teen-titans-omnibus-vol-1-2022-edition-on-sale-09-13-2022,,,,,,,,,,,,,,New Teen Titans Omnibus Vol. 1 (2022 Edition),
https://www.instocktrades.com/products/AUG170339/NEW-TEEN-TITANS-OMNIBUS-HC-VOL-02-NEW-ED,New Teen Titans Omnibus HC Vol 02 New Ed,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/FEB180307/NEW-TEEN-TITANS-OMNIBUS-HC-VOL-03-NEW-ED,New Teen Titans Omnibus HC Vol 03 New Ed,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/APR190560/NEW-TEEN-TITANS-OMNIBUS-HC-VOL-04-(RES),New Teen Titans Omnibus HC Vol 04 (Res),https://organicpricedbooks.com/products/new-teen-titans-omnibus-vol-4,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct207151/new-teen-titans-omnibus-vol-05-hc,New Teen Titans Omnibus Vol 05 HC,https://organicpricedbooks.com/products/new-teen-titans-omnibus-vol-5,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb200568/new-teen-titans-tp-vol-11,New Teen Titans TP Vol 11,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec217161/new-teen-titans-tp-vol-13,New Teen Titans TP Vol 13,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr227174/new-teen-titans-tp-vol-14,New Teen Titans TP Vol 14,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may170347/newsboy-legion-by-simon-and-kirby-hc-vol-02,Newsboy Legion By Simon and Kirby HC Vol 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun217010/next-batman-second-son-hc,Next Batman Second Son HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov217037/nice-house-on-the-lake-tp-vol-01,Nice House On the Lake TP Vol 01,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov227133/nice-house-on-the-lake-tp-vol-02-(mr),Nice House On the Lake TP Vol 02 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep217219/nightwing-(2021)-hc-vol-01-leaping-into-the-light,Nightwing (2021) HC Vol 01 Leaping Into the Light,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb237091/nightwing-(2021)-tp-vol-01-leaping-into-the-light,Nightwing (2021) TP Vol 01 Leaping Into the Light,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar227183/nightwing-fear-state-hc,Nightwing Fear State HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct160296/nightwing-tp-vol-01-better-than-batman-(rebirth),Nightwing TP Vol 01 Better Than Batman (Rebirth),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar200659/nightwing-year-one-deluxe-ed-hc,Nightwing Year One Deluxe Ed HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun227210/nubia-the-amazons-hc,Nubia & the Amazons HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep227325/nubia-queen-of-the-amazons-hc,Nubia Queen of the Amazons HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct207085/nubia-real-one-tp,Nubia Real One TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug170340/odyssey-of-the-amazons-tp,Odyssey of the Amazons TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr217146/omac-one-man-army-corps-by-jack-kirby-tp,Omac One Man Army Corps By Jack Kirby TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug227227/one-star-squadron-tp,One-Star Squadron TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov190499/oracle-code-tp,Oracle Code TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul217062/other-history-of-the-dc-universe-hc,Other History of the DC Universe HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug227232/other-history-of-the-dc-universe-tp-(mr),Other History of the DC Universe TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb190570/pearl-tp-vol-01-(mr),Pearl TP Vol 01 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr227175/pennyworth-tp,Pennyworth TP,,,,,,,,,,,,,,,,
